-0.3	69.9996	-0.0172036
-0.299	69.9996	-0.0179057
-0.298	69.9995	-0.0186364
-0.297	69.9995	-0.019397
-0.296	69.9995	-0.0201885
-0.295	69.9995	-0.0210124
-0.294	69.9995	-0.02187
-0.293	69.9994	-0.0227625
-0.292	69.9994	-0.0236914
-0.291	69.9994	-0.0246583
-0.29	69.9994	-0.0256646
-0.289	69.9993	-0.0267119
-0.288	69.9993	-0.027802
-0.287	69.9993	-0.0289366
-0.286	69.9992	-0.0301175
-0.285	69.9992	-0.0313466
-0.284	69.9992	-0.0326259
-0.283	69.9992	-0.0339573
-0.282	69.9991	-0.0353431
-0.281	69.9991	-0.0367855
-0.28	69.999	-0.0382867
-0.279	69.999	-0.0398491
-0.278	69.999	-0.0414754
-0.277	69.9989	-0.043168
-0.276	69.9989	-0.0449296
-0.275	69.9988	-0.0467632
-0.274	69.9988	-0.0486715
-0.273	69.9987	-0.0506578
-0.272	69.9987	-0.0527251
-0.271	69.9986	-0.0548768
-0.27	69.9986	-0.0571162
-0.269	69.9985	-0.0594471
-0.268	69.9985	-0.0618731
-0.267	69.9984	-0.064398
-0.266	69.9983	-0.067026
-0.265	69.9983	-0.0697613
-0.264	69.9982	-0.0726081
-0.263	69.9981	-0.0755712
-0.262	69.998	-0.0786551
-0.261	69.998	-0.0818649
-0.26	69.9979	-0.0852057
-0.259	69.9978	-0.0886827
-0.258	69.9977	-0.0923017
-0.257	69.9976	-0.0960684
-0.256	69.9975	-0.0999887
-0.255	69.9974	-0.104069
-0.254	69.9973	-0.108316
-0.253	69.9972	-0.112736
-0.252	69.9971	-0.117336
-0.251	69.9969	-0.122124
-0.25	69.9968	-0.127108
-0.249	69.9967	-0.132295
-0.248	69.9966	-0.137693
-0.247	69.9964	-0.143312
-0.246	69.9963	-0.14916
-0.245	69.9961	-0.155247
-0.244	69.996	-0.161582
-0.243	69.9958	-0.168175
-0.242	69.9956	-0.175038
-0.241	69.9954	-0.18218
-0.24	69.9953	-0.189614
-0.239	69.9951	-0.197351
-0.238	69.9949	-0.205404
-0.237	69.9947	-0.213786
-0.236	69.9944	-0.222509
-0.235	69.9942	-0.231588
-0.234	69.994	-0.241038
-0.233	69.9937	-0.250873
-0.232	69.9935	-0.261109
-0.231	69.9932	-0.271763
-0.23	69.9929	-0.282852
-0.229	69.9926	-0.294393
-0.228	69.9923	-0.306405
-0.227	69.992	-0.318906
