1e-08	1
1.25893e-08	1
1.58489e-08	1
1.99526e-08	1
2.51189e-08	1
3.16228e-08	1
3.98107e-08	1
5.01187e-08	1
6.30957e-08	1
7.94328e-08	1
1e-07	1
1.25893e-07	1
1.58489e-07	1
1.99526e-07	1
2.51189e-07	1
3.16228e-07	1
3.98107e-07	1
5.01187e-07	1
6.30957e-07	1
7.94328e-07	1
1e-06	1
1.25893e-06	1
1.58489e-06	1
1.99526e-06	1
2.51189e-06	1
3.16228e-06	1
3.98107e-06	1
5.01187e-06	1
6.30957e-06	1
7.94328e-06	1
1e-05	1
1.25893e-05	1
1.58489e-05	1
1.99526e-05	1
2.51189e-05	1
3.16228e-05	1
3.98107e-05	1
5.01187e-05	1
6.30957e-05	1
7.94328e-05	1
0.0001	1
0.000125893	1
0.000158489	1
0.000199526	1
0.000251189	1
0.000316228	1
0.000398107	1
0.000501187	1
0.000630957	1
0.000794328	1
0.001	1
0.00125893	1
0.00158489	1
0.00199526	0.999999
0.00251189	0.999999
0.00316228	0.999998
0.00398107	0.999998
0.00501187	0.999996
0.00630957	0.999994
0.00794328	0.99999
0.01	0.999985
0.0125893	0.999976
0.0158489	0.999962
0.0199526	0.999939
0.0251189	0.999904
0.0316228	0.999848
0.0398107	0.999759
0.0501187	0.999618
0.0630957	0.999395
0.0794328	0.999042
0.1	0.998482
0.125893	0.997595
0.158489	0.996193
0.199526	0.993975
0.251189	0.990475
0.316228	0.984962
0.398107	0.976313
0.501187	0.962822
0.630957	0.941967
0.794328	0.910182
1	0.862783
1.25893	0.794383
1.58489	0.700364
1.99526	0.579829
2.51189	0.439463
3.16228	0.295482
3.98107	0.169739
5.01187	0.0796409
6.30957	0.0288868
7.94328	0.00755926
10	0.0013076
12.5893	0.000133863
15.8489	7.05677e-06
19.9526	1.60845e-07
25.1189	1.27265e-09
31.6228	2.65254e-12
39.8107	1.02929e-15
50.1187	4.80522e-20
63.0957	1.55807e-25
79.4328	1.75736e-32
100	2.88779e-41
