-0.2962	1.05068e-09	-9.06034e-11	-5.22393e-12	1.9168e-11	-1.04001e-09	7.37358e-11	7.26613e-12	-1.34565e-11	
-0.2961	1.08236e-09	-9.5014e-11	-5.52724e-12	2.02457e-11	-1.07115e-09	7.72018e-11	7.6612e-12	-1.42117e-11	
-0.296	1.11425e-09	-9.95372e-11	-5.83592e-12	2.13553e-11	-1.10249e-09	8.07526e-11	8.06707e-12	-1.49895e-11	
-0.2959	1.14636e-09	-1.04174e-10	-6.14971e-12	2.2497e-11	-1.13404e-09	8.43886e-11	8.48377e-12	-1.579e-11	
-0.2958	1.17867e-09	-1.08924e-10	-6.46835e-12	2.36711e-11	-1.16578e-09	8.81102e-11	8.91133e-12	-1.66133e-11	
-0.295699	1.21137e-09	-1.13815e-10	-6.79325e-12	2.4884e-11	-1.1979e-09	9.1938e-11	9.35206e-12	-1.74641e-11	
-0.295598	1.24468e-09	-1.18882e-10	-7.12643e-12	2.61448e-11	-1.2306e-09	9.59002e-11	9.8092e-12	-1.83488e-11	
-0.295494	1.27873e-09	-1.24152e-10	-7.46911e-12	2.74603e-11	-1.26403e-09	1.00017e-10	1.02851e-11	-1.9272e-11	
-0.295389	1.31363e-09	-1.29644e-10	-7.82207e-12	2.88357e-11	-1.29828e-09	1.04304e-10	1.07815e-11	-2.02376e-11	
-0.295282	1.34945e-09	-1.35375e-10	-8.18577e-12	3.02754e-11	-1.33342e-09	1.08773e-10	1.13e-11	-2.12487e-11	
-0.295173	1.38623e-09	-1.41361e-10	-8.5605e-12	3.17835e-11	-1.36951e-09	1.13438e-10	1.18418e-11	-2.23082e-11	
-0.295061	1.42404e-09	-1.47615e-10	-8.9464e-12	3.33638e-11	-1.40659e-09	1.18307e-10	1.24083e-11	-2.34189e-11	
-0.294947	1.46289e-09	-1.54152e-10	-9.34353e-12	3.50201e-11	-1.4447e-09	1.23392e-10	1.30006e-11	-2.45834e-11	
-0.294831	1.50284e-09	-1.60984e-10	-9.75185e-12	3.67563e-11	-1.48387e-09	1.28703e-10	1.362e-11	-2.58046e-11	
-0.294713	1.54392e-09	-1.68127e-10	-1.01713e-11	3.85762e-11	-1.52414e-09	1.34251e-10	1.42676e-11	-2.70852e-11	
-0.294591	1.58616e-09	-1.75595e-10	-1.06016e-11	4.04838e-11	-1.56555e-09	1.40046e-10	1.49447e-11	-2.84281e-11	
-0.294468	1.6296e-09	-1.83402e-10	-1.10426e-11	4.24832e-11	-1.60812e-09	1.46101e-10	1.56527e-11	-2.98364e-11	
-0.294342	1.67427e-09	-1.91564e-10	-1.14941e-11	4.45788e-11	-1.6519e-09	1.52426e-10	1.63928e-11	-3.13131e-11	
-0.294213	1.72022e-09	-2.00097e-10	-1.19555e-11	4.6775e-11	-1.69692e-09	1.59034e-10	1.71665e-11	-3.28617e-11	
-0.294082	1.76749e-09	-2.09019e-10	-1.24264e-11	4.90766e-11	-1.74322e-09	1.65938e-10	1.79751e-11	-3.44853e-11	
-0.293948	1.8161e-09	-2.18347e-10	-1.29064e-11	5.14884e-11	-1.79084e-09	1.73152e-10	1.88201e-11	-3.61878e-11	
-0.293811	1.8661e-09	-2.28099e-10	-1.33947e-11	5.40154e-11	-1.83981e-09	1.80688e-10	1.97032e-11	-3.79727e-11	
-0.293671	1.91753e-09	-2.38295e-10	-1.38906e-11	5.66631e-11	-1.89018e-09	1.88562e-10	2.06258e-11	-3.9844e-11	
-0.293529	1.97044e-09	-2.48953e-10	-1.43932e-11	5.94368e-11	-1.942e-09	1.96788e-10	2.15897e-11	-4.18058e-11	
-0.293384	2.02487e-09	-2.60097e-10	-1.49016e-11	6.23425e-11	-1.99529e-09	2.05383e-10	2.25965e-11	-4.38624e-11	
-0.293236	2.08087e-09	-2.71746e-10	-1.54147e-11	6.53861e-11	-2.05012e-09	2.14363e-10	2.36481e-11	-4.60182e-11	
-0.293085	2.13847e-09	-2.83925e-10	-1.59311e-11	6.85739e-11	-2.10652e-09	2.23746e-10	2.47463e-11	-4.82779e-11	
-0.292931	2.19774e-09	-2.96656e-10	-1.64496e-11	7.19125e-11	-2.16454e-09	2.33548e-10	2.58931e-11	-5.06464e-11	
