-0.440757	-0.000215492	-5.88777e-05	-4.45887e-05	-7.6556e-09	-0.000530178	-0.000290227	-0.000153921	-0.000196858	
-0.440658	-0.000215588	-5.8897e-05	-4.45921e-05	3.8119e-09	-0.000530346	-0.000290193	-0.000153973	-0.00019683	
-0.440565	-0.000215677	-5.8915e-05	-4.45952e-05	1.44657e-08	-0.000530501	-0.000290161	-0.000154021	-0.000196804	
-0.44045	-0.000215789	-5.89374e-05	-4.45991e-05	2.77773e-08	-0.000530695	-0.000290121	-0.000154082	-0.000196772	
-0.440301	-0.000215934	-5.89666e-05	-4.46041e-05	4.51184e-08	-0.000530948	-0.000290069	-0.00015416	-0.00019673	
-0.440108	-0.000216122	-5.90043e-05	-4.46106e-05	6.75209e-08	-0.000531273	-0.000290002	-0.000154262	-0.000196676	
-0.439864	-0.000216359	-5.90521e-05	-4.46186e-05	9.58524e-08	-0.000531685	-0.000289918	-0.00015439	-0.000196607	
-0.439563	-0.000216651	-5.91111e-05	-4.46284e-05	1.30859e-07	-0.000532192	-0.000289814	-0.000154548	-0.000196523	
-0.4392	-0.000217004	-5.91826e-05	-4.464e-05	1.73188e-07	-0.000532803	-0.000289688	-0.000154738	-0.000196421	
-0.438771	-0.000217422	-5.92674e-05	-4.46535e-05	2.23403e-07	-0.000533527	-0.00028954	-0.000154964	-0.0001963	
-0.438271	-0.00021791	-5.93664e-05	-4.46687e-05	2.81996e-07	-0.000534367	-0.000289368	-0.000155225	-0.00019616	
-0.437699	-0.000218469	-5.94805e-05	-4.46857e-05	3.49408e-07	-0.00053533	-0.00028917	-0.000155525	-0.000195999	
-0.437051	-0.000219103	-5.96103e-05	-4.47042e-05	4.26032e-07	-0.000536419	-0.000288947	-0.000155865	-0.000195817	
-0.436326	-0.000219815	-5.97565e-05	-4.47241e-05	5.1223e-07	-0.000537638	-0.000288698	-0.000156244	-0.000195612	
-0.435521	-0.000220606	-5.99197e-05	-4.47452e-05	6.08335e-07	-0.000538988	-0.000288421	-0.000156665	-0.000195386	
-0.434636	-0.000221478	-6.01006e-05	-4.4767e-05	7.14663e-07	-0.000540471	-0.000288118	-0.000157127	-0.000195136	
-0.43367	-0.000222433	-6.02997e-05	-4.47893e-05	8.31515e-07	-0.000542089	-0.000287787	-0.000157631	-0.000194863	
-0.432622	-0.000223472	-6.05176e-05	-4.48117e-05	9.59183e-07	-0.000543843	-0.000287428	-0.000158177	-0.000194567	
-0.431491	-0.000224597	-6.07549e-05	-4.48337e-05	1.09796e-06	-0.000545732	-0.000287042	-0.000158765	-0.000194247	
-0.430277	-0.000225809	-6.10122e-05	-4.48548e-05	1.24812e-06	-0.000547756	-0.000286629	-0.000159395	-0.000193903	
-0.42898	-0.000227109	-6.129e-05	-4.48745e-05	1.40996e-06	-0.000549916	-0.000286188	-0.000160068	-0.000193535	
-0.4276	-0.000228498	-6.15891e-05	-4.48921e-05	1.58376e-06	-0.00055221	-0.00028572	-0.000160782	-0.000193143	
-0.426138	-0.000229976	-6.19099e-05	-4.4907e-05	1.76983e-06	-0.000554637	-0.000285225	-0.000161538	-0.000192726	
-0.424593	-0.000231546	-6.22532e-05	-4.49185e-05	1.96846e-06	-0.000557196	-0.000284703	-0.000162335	-0.000192286	
-0.422966	-0.000233207	-6.26196e-05	-4.49258e-05	2.17998e-06	-0.000559886	-0.000284155	-0.000163172	-0.000191822	
-0.421258	-0.00023496	-6.30098e-05	-4.49282e-05	2.40469e-06	-0.000562705	-0.000283581	-0.00016405	-0.000191333	
-0.419469	-0.000236807	-6.34245e-05	-4.49248e-05	2.64293e-06	-0.000565651	-0.000282982	-0.000164966	-0.000190821	
-0.417601	-0.000238748	-6.38644e-05	-4.49147e-05	2.89506e-06	-0.000568721	-0.000282357	-0.000165922	-0.000190285	
-0.415653	-0.000240785	-6.43302e-05	-4.4897e-05	3.16144e-06	-0.000571914	-0.000281708	-0.000166915	-0.000189725	
-0.413627	-0.000242917	-6.48229e-05	-4.48706e-05	3.44244e-06	-0.000575227	-0.000281035	-0.000167946	-0.000189141	
-0.411524	-0.000245146	-6.53431e-05	-4.48346e-05	3.73845e-06	-0.000578658	-0.000280338	-0.000169013	-0.000188534	
-0.409345	-0.000247472	-6.58917e-05	-4.47879e-05	4.04989e-06	-0.000582203	-0.000279618	-0.000170115	-0.000187904	
-0.407091	-0.000249898	-6.64696e-05	-4.47292e-05	4.37719e-06	-0.000585861	-0.000278875	-0.000171252	-0.000187251	
-0.404764	-0.000252423	-6.70778e-05	-4.46576e-05	4.72079e-06	-0.000589628	-0.00027811	-0.000172422	-0.000186575	
-0.402364	-0.000255048	-6.7717e-05	-4.45716e-05	5.08118e-06	-0.000593501	-0.000277323	-0.000173625	-0.000185877	
-0.399893	-0.000257776	-6.83884e-05	-4.44702e-05	5.45884e-06	-0.000597478	-0.000276515	-0.00017486	-0.000185157	
-0.397352	-0.000260607	-6.90929e-05	-4.43519e-05	5.85429e-06	-0.000601556	-0.000275687	-0.000176125	-0.000184414	
-0.394742	-0.000263542	-6.98316e-05	-4.42153e-05	6.26807e-06	-0.000605731	-0.000274839	-0.00017742	-0.00018365	
-0.392065	-0.000266582	-7.06055e-05	-4.40592e-05	6.70074e-06	-0.00061	-0.00027397	-0.000178743	-0.000182865	
-0.389322	-0.00026973	-7.14159e-05	-4.38819e-05	7.15289e-06	-0.00061436	-0.000273083	-0.000180094	-0.000182058	
-0.386515	-0.000272987	-7.22637e-05	-4.3682e-05	7.62516e-06	-0.000618808	-0.000272177	-0.000181471	-0.000181231	
-0.383645	-0.000276353	-7.31504e-05	-4.3458e-05	8.11817e-06	-0.000623341	-0.000271253	-0.000182873	-0.000180384	
-0.380713	-0.000279832	-7.4077e-05	-4.32081e-05	8.63261e-06	-0.000627955	-0.00027031	-0.000184299	-0.000179516	
-0.377721	-0.000283424	-7.5045e-05	-4.29308e-05	9.16919e-06	-0.000632648	-0.000269351	-0.000185749	-0.000178629	
-0.37467	-0.000287132	-7.60556e-05	-4.26243e-05	9.72865e-06	-0.000637417	-0.000268373	-0.000187221	-0.000177723	
-0.371561	-0.000290958	-7.71102e-05	-4.22869e-05	1.03118e-05	-0.000642258	-0.00026738	-0.000188714	-0.000176797	
-0.368397	-0.000294905	-7.82104e-05	-4.19166e-05	1.09193e-05	-0.000647168	-0.000266369	-0.000190226	-0.000175853	
-0.365178	-0.000298973	-7.93575e-05	-4.15116e-05	1.15522e-05	-0.000652144	-0.000265342	-0.000191758	-0.000174891	
-0.361905	-0.000303167	-8.05532e-05	-4.107e-05	1.22112e-05	-0.000657183	-0.000264299	-0.000193307	-0.000173911	
-0.358581	-0.000307488	-8.1799e-05	-4.05896e-05	1.28974e-05	-0.000662283	-0.00026324	-0.000194873	-0.000172913	
-0.355207	-0.00031194	-8.30966e-05	-4.00685e-05	1.36116e-05	-0.000667439	-0.000262165	-0.000196454	-0.000171899	
-0.351783	-0.000316525	-8.44478e-05	-3.95045e-05	1.43548e-05	-0.00067265	-0.000261075	-0.000198051	-0.000170868	
-0.348312	-0.000321247	-8.58542e-05	-3.88953e-05	1.51282e-05	-0.000677911	-0.000259968	-0.000199661	-0.000169821	
-0.344794	-0.000326108	-8.73178e-05	-3.82387e-05	1.59327e-05	-0.000683221	-0.000258846	-0.000201283	-0.000168758	
-0.341231	-0.000331114	-8.88405e-05	-3.75322e-05	1.67696e-05	-0.000688576	-0.000257709	-0.000202918	-0.000167679	
-0.337624	-0.000336266	-9.04242e-05	-3.67735e-05	1.76399e-05	-0.000693973	-0.000256555	-0.000204563	-0.000166586	
-0.333974	-0.00034157	-9.20711e-05	-3.596e-05	1.8545e-05	-0.00069941	-0.000255386	-0.000206218	-0.000165478	
-0.330284	-0.00034703	-9.37832e-05	-3.50891e-05	1.94861e-05	-0.000704883	-0.000254201	-0.000207882	-0.000164357	
-0.326581	-0.000352606	-9.55492e-05	-3.41653e-05	2.0457e-05	-0.000710348	-0.000253008	-0.000209541	-0.00016323	
-0.322911	-0.000358235	-9.73485e-05	-3.31987e-05	2.14467e-05	-0.000715739	-0.000251823	-0.000211175	-0.000162112	
-0.319301	-0.000363874	-9.9167e-05	-3.21973e-05	2.24472e-05	-0.000721015	-0.000250653	-0.000212773	-0.000161011	
-0.315769	-0.000369492	-0.000100995	-3.11672e-05	2.34534e-05	-0.000726153	-0.000249503	-0.000214327	-0.000159933	
-0.312324	-0.000375072	-0.000102824	-3.01133e-05	2.44613e-05	-0.00073114	-0.000248377	-0.000215834	-0.000158881	
-0.308971	-0.000380601	-0.000104651	-2.90398e-05	2.5468e-05	-0.00073597	-0.000247276	-0.000217293	-0.000157856	
-0.305712	-0.000386068	-0.00010647	-2.79503e-05	2.64713e-05	-0.000740641	-0.000246201	-0.000218702	-0.000156859	
-0.30255	-0.000391466	-0.000108278	-2.68482e-05	2.74692e-05	-0.00074515	-0.000245152	-0.000220062	-0.000155892	
-0.299484	-0.00039679	-0.000110072	-2.57365e-05	2.84602e-05	-0.000749501	-0.00024413	-0.000221373	-0.000154954	
-0.296514	-0.000402034	-0.00011185	-2.4618e-05	2.94427e-05	-0.000753694	-0.000243135	-0.000222636	-0.000154045	
-0.293639	-0.000407194	-0.000113608	-2.34957e-05	3.04153e-05	-0.000757732	-0.000242166	-0.000223853	-0.000153166	
-0.290858	-0.000412266	-0.000115345	-2.23721e-05	3.13767e-05	-0.000761617	-0.000241224	-0.000225024	-0.000152315	
-0.288171	-0.000417245	-0.000117057	-2.125e-05	3.23256e-05	-0.000765352	-0.000240308	-0.00022615	-0.000151493	
-0.285576	-0.000422128	-0.000118744	-2.01319e-05	3.32607e-05	-0.000768939	-0.000239419	-0.000227232	-0.000150699	
-0.283072	-0.000426911	-0.000120403	-1.90204e-05	3.41808e-05	-0.00077238	-0.000238556	-0.000228272	-0.000149933	
-0.280659	-0.000431589	-0.000122031	-1.7918e-05	3.50848e-05	-0.000775679	-0.00023772	-0.000229269	-0.000149196	
-0.278335	-0.00043616	-0.000123626	-1.6827e-05	3.59712e-05	-0.000778838	-0.000236909	-0.000230225	-0.000148486	
-0.276101	-0.000440618	-0.000125187	-1.575e-05	3.68391e-05	-0.000781858	-0.000236126	-0.00023114	-0.000147804	
-0.273954	-0.000444961	-0.000126712	-1.46893e-05	3.76871e-05	-0.000784743	-0.000235368	-0.000232016	-0.000147149	
-0.271894	-0.000449183	-0.000128197	-1.36472e-05	3.85142e-05	-0.000787494	-0.000234637	-0.000232853	-0.000146521	
-0.26992	-0.000453282	-0.000129642	-1.26261e-05	3.93192e-05	-0.000790115	-0.000233933	-0.000233652	-0.000145919	
-0.268032	-0.000457253	-0.000131045	-1.16281e-05	4.01009e-05	-0.000792606	-0.000233256	-0.000234414	-0.000145345	
-0.266229	-0.000461091	-0.000132403	-1.06555e-05	4.08583e-05	-0.000794971	-0.000232606	-0.000235138	-0.000144796	
-0.26451	-0.000464793	-0.000133714	-9.71032e-06	4.15902e-05	-0.000797211	-0.000231982	-0.000235827	-0.000144274	
-0.262876	-0.000468355	-0.000134977	-8.79479e-06	4.22955e-05	-0.000799329	-0.000231386	-0.000236479	-0.000143778	
-0.261325	-0.000471772	-0.00013619	-7.91093e-06	4.29731e-05	-0.000801326	-0.000230818	-0.000237097	-0.000143307	
-0.259857	-0.000475039	-0.000137352	-7.06075e-06	4.36221e-05	-0.000803204	-0.000230278	-0.000237679	-0.000142862	
-0.258472	-0.000478153	-0.000138459	-6.24623e-06	4.42412e-05	-0.000804965	-0.000229765	-0.000238227	-0.000142443	
-0.25717	-0.00048111	-0.000139511	-5.46933e-06	4.48296e-05	-0.000806612	-0.000229282	-0.000238741	-0.000142049	
-0.255951	-0.000483903	-0.000140505	-4.73194e-06	4.5386e-05	-0.000808144	-0.000228827	-0.000239221	-0.00014168	
-0.254815	-0.00048653	-0.00014144	-4.03597e-06	4.59095e-05	-0.000809565	-0.000228401	-0.000239668	-0.000141337	
-0.253761	-0.000488984	-0.000142314	-3.38332e-06	4.6399e-05	-0.000810874	-0.000228004	-0.000240081	-0.000141019	
-0.252791	-0.000491261	-0.000143125	-2.7759e-06	4.68533e-05	-0.000812073	-0.000227638	-0.00024046	-0.000140726	
-0.251906	-0.000493355	-0.000143871	-2.21569e-06	4.72713e-05	-0.000813163	-0.000227302	-0.000240806	-0.00014046	
-0.251193	-0.00049505	-0.000144475	-1.76117e-06	4.76097e-05	-0.000814036	-0.000227032	-0.000241084	-0.000140245	
-0.250523	-0.000496653	-0.000145046	-1.33051e-06	4.79298e-05	-0.000814854	-0.000226776	-0.000241345	-0.000140043	
-0.249988	-0.000497936	-0.000145503	-9.85174e-07	4.81861e-05	-0.000815503	-0.000226572	-0.000241552	-0.000139883	
-0.249545	-0.000499005	-0.000145884	-6.97309e-07	4.83995e-05	-0.00081604	-0.000226403	-0.000241724	-0.000139749	
-0.249183	-0.00049988	-0.000146196	-4.61079e-07	4.85744e-05	-0.000816477	-0.000226264	-0.000241865	-0.000139641	
-0.248901	-0.000500566	-0.00014644	-2.76025e-07	4.87113e-05	-0.000816818	-0.000226156	-0.000241975	-0.000139556	
-0.248699	-0.000501055	-0.000146614	-1.43665e-07	4.88092e-05	-0.000817061	-0.000226078	-0.000242053	-0.000139495	
-0.248587	-0.000501328	-0.000146711	-7.00292e-08	4.88636e-05	-0.000817196	-0.000226035	-0.000242096	-0.000139462	
-0.248522	-0.000501486	-0.000146768	-2.71367e-08	4.88953e-05	-0.000817274	-0.00022601	-0.000242121	-0.000139442	
-0.248453	-0.000501654	-0.000146828	1.82664e-08	4.89289e-05	-0.000817357	-0.000225984	-0.000242148	-0.000139421	
-0.248387	-0.000501815	-0.000146885	6.16771e-08	4.89609e-05	-0.000817436	-0.000225958	-0.000242174	-0.000139402	
-0.248305	-0.000502014	-0.000146956	1.15591e-07	4.90007e-05	-0.000817535	-0.000225927	-0.000242205	-0.000139377	
-0.2482	-0.000502272	-0.000147048	1.85238e-07	4.90522e-05	-0.000817661	-0.000225886	-0.000242246	-0.000139345	
-0.248065	-0.000502601	-0.000147165	2.74529e-07	4.91181e-05	-0.000817823	-0.000225834	-0.000242298	-0.000139305	
-0.247895	-0.000503016	-0.000147313	3.86732e-07	4.92009e-05	-0.000818026	-0.000225769	-0.000242364	-0.000139254	
-0.247687	-0.000503525	-0.000147494	5.24652e-07	4.93026e-05	-0.000818275	-0.000225689	-0.000242444	-0.000139192	
-0.247438	-0.000504138	-0.000147712	6.90721e-07	4.9425e-05	-0.000818574	-0.000225592	-0.000242541	-0.000139117	
-0.247143	-0.000504862	-0.00014797	8.87069e-07	4.95697e-05	-0.000818925	-0.000225479	-0.000242655	-0.000139028	
-0.246802	-0.000505703	-0.00014827	1.11558e-06	4.97379e-05	-0.000819332	-0.000225347	-0.000242787	-0.000138926	
-0.246411	-0.000506669	-0.000148614	1.37797e-06	4.99309e-05	-0.000819796	-0.000225195	-0.000242937	-0.000138809	
-0.245969	-0.000507764	-0.000149003	1.67577e-06	5.01497e-05	-0.000820319	-0.000225024	-0.000243108	-0.000138677	
-0.245475	-0.000508994	-0.000149441	2.01045e-06	5.03954e-05	-0.000820902	-0.000224832	-0.000243298	-0.000138529	
-0.244928	-0.000510362	-0.000149928	2.38338e-06	5.06688e-05	-0.000821545	-0.000224619	-0.000243509	-0.000138365	
-0.244326	-0.000511874	-0.000150466	2.79588e-06	5.09708e-05	-0.00082225	-0.000224384	-0.00024374	-0.000138185	
-0.243669	-0.000513533	-0.000151056	3.24926e-06	5.13023e-05	-0.000823016	-0.000224127	-0.000243992	-0.000137989	
-0.242955	-0.000515345	-0.0001517	3.7448e-06	5.1664e-05	-0.000823843	-0.000223847	-0.000244266	-0.000137776	
-0.242185	-0.000517312	-0.000152399	4.28381e-06	5.20568e-05	-0.000824731	-0.000223544	-0.000244561	-0.000137546	
-0.241358	-0.000519439	-0.000153154	4.86759e-06	5.24814e-05	-0.000825678	-0.000223217	-0.000244877	-0.000137299	
-0.240473	-0.000521731	-0.000153968	5.4975e-06	5.29388e-05	-0.000826684	-0.000222866	-0.000245215	-0.000137036	
-0.23953	-0.000524193	-0.000154841	6.17492e-06	5.34297e-05	-0.000827748	-0.000222491	-0.000245574	-0.000136755	
-0.238529	-0.000526828	-0.000155775	6.90128e-06	5.3955e-05	-0.000828867	-0.000222091	-0.000245954	-0.000136458	
-0.237469	-0.000529642	-0.000156771	7.67806e-06	5.45155e-05	-0.00083004	-0.000221665	-0.000246356	-0.000136144	
-0.236351	-0.00053264	-0.000157831	8.50679e-06	5.51122e-05	-0.000831264	-0.000221214	-0.000246779	-0.000135813	
-0.235174	-0.000535827	-0.000158957	9.3891e-06	5.57461e-05	-0.000832537	-0.000220737	-0.000247223	-0.000135465	
-0.233939	-0.00053921	-0.00016015	1.03266e-05	5.6418e-05	-0.000833855	-0.000220234	-0.000247688	-0.000135101	
-0.232645	-0.000542796	-0.000161413	1.13212e-05	5.7129e-05	-0.000835216	-0.000219703	-0.000248174	-0.00013472	
-0.231292	-0.000546589	-0.000162746	1.23745e-05	5.78802e-05	-0.000836615	-0.000219145	-0.00024868	-0.000134323	
-0.229881	-0.0005506	-0.000164152	1.34886e-05	5.86728e-05	-0.000838048	-0.000218559	-0.000249207	-0.00013391	
