1e-05	1e-05	-2.60869e-06
1e-05	1.15878e-05	-3.02289e-06
1e-05	1.34276e-05	-3.50285e-06
1e-05	1.55597e-05	-4.05903e-06
1e-05	1.80302e-05	-4.70351e-06
1e-05	2.0893e-05	-5.45032e-06
1e-05	2.42103e-05	-6.31571e-06
1e-05	2.80543e-05	-7.3185e-06
1e-05	3.25087e-05	-8.48051e-06
1e-05	3.76704e-05	-9.82702e-06
1e-05	4.36516e-05	-1.13873e-05
1e-05	5.05825e-05	-1.31954e-05
1e-05	5.86138e-05	-1.52905e-05
1e-05	6.79204e-05	-1.77183e-05
1e-05	7.87046e-05	-2.05316e-05
1e-05	9.12011e-05	-2.37915e-05
1e-05	0.000105682	-2.75691e-05
1e-05	0.000122462	-3.19464e-05
1e-05	0.000141906	-3.70188e-05
1e-05	0.000164437	-4.28965e-05
1e-05	0.000190546	-4.97075e-05
1e-05	0.0002208	-5.75999e-05
1e-05	0.000255859	-6.67455e-05
1e-05	0.000296483	-7.73432e-05
1e-05	0.000343558	-8.96235e-05
1e-05	0.000398107	-0.000103854
1e-05	0.000461318	-0.000120343
1e-05	0.000534564	-0.000139451
1e-05	0.000619441	-0.000161593
1e-05	0.000717794	-0.00018725
1e-05	0.000831764	-0.000216981
1e-05	0.000963829	-0.000251433
1e-05	0.00111686	-0.000291355
1e-05	0.0012942	-0.000337616
1e-05	0.00149968	-0.000391222
1e-05	0.0017378	-0.000453339
1e-05	0.00201372	-0.00052532
1e-05	0.00233346	-0.00060873
1e-05	0.00270396	-0.000705384
1e-05	0.00313329	-0.000817385
1e-05	0.00363078	-0.00094717
1e-05	0.00420727	-0.00109756
1e-05	0.00487528	-0.00127184
1e-05	0.00564937	-0.00147379
1e-05	0.00654636	-0.00170782
1e-05	0.00758578	-0.00197901
1e-05	0.00879023	-0.00229328
1e-05	0.0101859	-0.00265748
1e-05	0.0118032	-0.00307955
1e-05	0.0136773	-0.00356869
1e-05	0.0158489	-0.0041356
1e-05	0.0183654	-0.00479268
