1e-05	1e-05	-2e-06
1e-05	1.15878e-05	-2.31755e-06
1e-05	1.34276e-05	-2.68553e-06
1e-05	1.55597e-05	-3.11193e-06
1e-05	1.80302e-05	-3.60604e-06
1e-05	2.0893e-05	-4.17859e-06
1e-05	2.42103e-05	-4.84206e-06
1e-05	2.80543e-05	-5.61087e-06
1e-05	3.25087e-05	-6.50175e-06
1e-05	3.76704e-05	-7.53408e-06
1e-05	4.36516e-05	-8.73032e-06
1e-05	5.05825e-05	-1.01165e-05
1e-05	5.86138e-05	-1.17228e-05
1e-05	6.79204e-05	-1.35841e-05
1e-05	7.87046e-05	-1.57409e-05
1e-05	9.12011e-05	-1.82402e-05
1e-05	0.000105682	-2.11364e-05
1e-05	0.000122462	-2.44923e-05
1e-05	0.000141906	-2.83812e-05
1e-05	0.000164437	-3.28874e-05
1e-05	0.000190546	-3.81092e-05
1e-05	0.0002208	-4.41601e-05
1e-05	0.000255859	-5.11717e-05
1e-05	0.000296483	-5.92966e-05
1e-05	0.000343558	-6.87116e-05
1e-05	0.000398107	-7.96214e-05
1e-05	0.000461318	-9.22635e-05
1e-05	0.000534564	-0.000106913
1e-05	0.000619441	-0.000123888
1e-05	0.000717794	-0.000143559
1e-05	0.000831764	-0.000166353
1e-05	0.000963829	-0.000192766
1e-05	0.00111686	-0.000223373
1e-05	0.0012942	-0.00025884
1e-05	0.00149968	-0.000299938
1e-05	0.0017378	-0.000347561
1e-05	0.00201372	-0.000402746
1e-05	0.00233346	-0.000466694
1e-05	0.00270396	-0.000540795
1e-05	0.00313329	-0.000626663
1e-05	0.00363078	-0.000726165
1e-05	0.00420727	-0.000841467
1e-05	0.00487528	-0.000975079
1e-05	0.00564937	-0.00112991
1e-05	0.00654636	-0.00130933
1e-05	0.00758578	-0.00151724
1e-05	0.00879023	-0.00175817
1e-05	0.0101859	-0.00203738
1e-05	0.0118032	-0.00236095
1e-05	0.0136773	-0.00273594
1e-05	0.0158489	-0.00317054
1e-05	0.0183654	-0.00367424
1e-05	0.0212814	-0.00425809
1e-05	0.0246604	-0.0049349
1e-05	0.0285759	-0.00571958
1e-05	0.0331131	-0.00662946
1e-05	0.0383707	-0.00768479
1e-05	0.0444631	-0.00890919
1e-05	0.0515229	-0.0103304
1e-05	0.0597035	-0.0119809
1e-05	0.0691831	-0.0138992
1e-05	0.0801678	-0.016131
1e-05	0.0928966	-0.0187311
1e-05	0.107647	-0.021766
1e-05	0.124738	-0.0253169
1e-05	0.144544	-0.0294855
1e-05	0.167494	-0.0344007
1e-05	0.194089	-0.0402304
1e-05	0.224905	-0.0471994
1e-05	0.260615	-0.0556178
1e-05	0.301995	-0.0659296
1e-05	0.349945	-0.0787968
1e-05	0.405509	-0.0952545
1e-05	0.469894	-0.117016
1e-05	0.544503	-0.147128
1e-05	0.630957	-0.191567
1e-05	0.731139	-0.263891
1e-05	0.847227	-0.403717
1e-05	0.981748	-0.835998
1.25893e-05	1e-05	-2e-06
1.25893e-05	1.15878e-05	-2.31755e-06
1.25893e-05	1.34276e-05	-2.68553e-06
1.25893e-05	1.55597e-05	-3.11193e-06
1.25893e-05	1.80302e-05	-3.60604e-06
1.25893e-05	2.0893e-05	-4.17859e-06
1.25893e-05	2.42103e-05	-4.84206e-06
1.25893e-05	2.80543e-05	-5.61087e-06
1.25893e-05	3.25087e-05	-6.50175e-06
1.25893e-05	3.76704e-05	-7.53408e-06
1.25893e-05	4.36516e-05	-8.73032e-06
1.25893e-05	5.05825e-05	-1.01165e-05
1.25893e-05	5.86138e-05	-1.17228e-05
1.25893e-05	6.79204e-05	-1.35841e-05
1.25893e-05	7.87046e-05	-1.57409e-05
1.25893e-05	9.12011e-05	-1.82402e-05
1.25893e-05	0.000105682	-2.11364e-05
1.25893e-05	0.000122462	-2.44923e-05
1.25893e-05	0.000141906	-2.83812e-05
1.25893e-05	0.000164437	-3.28874e-05
1.25893e-05	0.000190546	-3.81092e-05
1.25893e-05	0.0002208	-4.41601e-05
1.25893e-05	0.000255859	-5.11717e-05
1.25893e-05	0.000296483	-5.92966e-05
1.25893e-05	0.000343558	-6.87116e-05
1.25893e-05	0.000398107	-7.96214e-05
1.25893e-05	0.000461318	-9.22635e-05
1.25893e-05	0.000534564	-0.000106913
1.25893e-05	0.000619441	-0.000123888
1.25893e-05	0.000717794	-0.000143559
1.25893e-05	0.000831764	-0.000166353
1.25893e-05	0.000963829	-0.000192766
1.25893e-05	0.00111686	-0.000223373
1.25893e-05	0.0012942	-0.00025884
1.25893e-05	0.00149968	-0.000299938
1.25893e-05	0.0017378	-0.000347561
1.25893e-05	0.00201372	-0.000402746
1.25893e-05	0.00233346	-0.000466694
1.25893e-05	0.00270396	-0.000540795
1.25893e-05	0.00313329	-0.000626663
1.25893e-05	0.00363078	-0.000726165
1.25893e-05	0.00420727	-0.000841467
1.25893e-05	0.00487528	-0.000975079
1.25893e-05	0.00564937	-0.00112991
1.25893e-05	0.00654636	-0.00130933
1.25893e-05	0.00758578	-0.00151724
1.25893e-05	0.00879023	-0.00175817
1.25893e-05	0.0101859	-0.00203738
1.25893e-05	0.0118032	-0.00236095
1.25893e-05	0.0136773	-0.00273594
1.25893e-05	0.0158489	-0.00317054
1.25893e-05	0.0183654	-0.00367424
1.25893e-05	0.0212814	-0.00425809
1.25893e-05	0.0246604	-0.0049349
1.25893e-05	0.0285759	-0.00571958
1.25893e-05	0.0331131	-0.00662946
1.25893e-05	0.0383707	-0.00768479
1.25893e-05	0.0444631	-0.00890919
1.25893e-05	0.0515229	-0.0103304
1.25893e-05	0.0597035	-0.0119809
1.25893e-05	0.0691831	-0.0138992
1.25893e-05	0.0801678	-0.016131
1.25893e-05	0.0928966	-0.0187311
1.25893e-05	0.107647	-0.021766
1.25893e-05	0.124738	-0.0253169
