1e-05	1e-05	0.0353595
1e-05	1.15878e-05	0.0353595
1e-05	1.34276e-05	0.0353595
1e-05	1.55597e-05	0.0353595
1e-05	1.80302e-05	0.0353595
1e-05	2.0893e-05	0.0353595
1e-05	2.42103e-05	0.0353595
1e-05	2.80543e-05	0.0353595
1e-05	3.25087e-05	0.0353595
1e-05	3.76704e-05	0.0353595
1e-05	4.36516e-05	0.0353595
1e-05	5.05825e-05	0.0353595
1e-05	5.86138e-05	0.0353595
1e-05	6.79204e-05	0.0353595
1e-05	7.87046e-05	0.0353595
1e-05	9.12011e-05	0.0353595
1e-05	0.000105682	0.0353595
1e-05	0.000122462	0.0353595
1e-05	0.000141906	0.0353595
1e-05	0.000164437	0.0353595
1e-05	0.000190546	0.0353595
1e-05	0.0002208	0.0353595
1e-05	0.000255859	0.0353595
1e-05	0.000296483	0.0353595
1e-05	0.000343558	0.0353595
1e-05	0.000398107	0.0353595
1e-05	0.000461318	0.0353595
1e-05	0.000534564	0.0353595
1e-05	0.000619441	0.0353595
1e-05	0.000717794	0.0353596
1e-05	0.000831764	0.0353596
1e-05	0.000963829	0.0353596
1e-05	0.00111686	0.0353597
1e-05	0.0012942	0.0353597
1e-05	0.00149968	0.0353598
1e-05	0.0017378	0.0353599
1e-05	0.00201372	0.03536
1e-05	0.00233346	0.0353602
1e-05	0.00270396	0.0353604
1e-05	0.00313329	0.0353608
1e-05	0.00363078	0.0353612
1e-05	0.00420727	0.0353618
1e-05	0.00487528	0.0353626
1e-05	0.00564937	0.0353636
1e-05	0.00654636	0.035365
1e-05	0.00758578	0.0353669
1e-05	0.00879023	0.0353694
1e-05	0.0101859	0.0353728
1e-05	0.0118032	0.0353774
1e-05	0.0136773	0.0353836
1e-05	0.0158489	0.0353918
1e-05	0.0183654	0.0354029
1e-05	0.0212814	0.0354178
1e-05	0.0246604	0.0354377
1e-05	0.0285759	0.0354646
1e-05	0.0331131	0.0355006
1e-05	0.0383707	0.035549
1e-05	0.0444631	0.0356141
1e-05	0.0515229	0.0357016
1e-05	0.0597035	0.0358192
1e-05	0.0691831	0.0359774
1e-05	0.0801678	0.0361903
1e-05	0.0928966	0.0364771
1e-05	0.107647	0.0368639
1e-05	0.124738	0.0373863
1e-05	0.144544	0.0380932
1e-05	0.167494	0.0390526
1e-05	0.194089	0.0403593
1e-05	0.224905	0.042148
1e-05	0.260615	0.0446139
1e-05	0.301995	0.0480457
1e-05	0.349945	0.0528862
1e-05	0.405509	0.0598447
1e-05	0.469894	0.0701262
1e-05	0.544503	0.0859545
1e-05	0.630957	0.111945
1e-05	0.731139	0.159578
1e-05	0.847227	0.268305
1e-05	0.981748	0.777738
1.25893e-05	1e-05	0.0353595
1.25893e-05	1.15878e-05	0.0353595
1.25893e-05	1.34276e-05	0.0353595
1.25893e-05	1.55597e-05	0.0353595
1.25893e-05	1.80302e-05	0.0353595
1.25893e-05	2.0893e-05	0.0353595
1.25893e-05	2.42103e-05	0.0353595
1.25893e-05	2.80543e-05	0.0353595
1.25893e-05	3.25087e-05	0.0353595
1.25893e-05	3.76704e-05	0.0353595
1.25893e-05	4.36516e-05	0.0353595
1.25893e-05	5.05825e-05	0.0353595
1.25893e-05	5.86138e-05	0.0353595
1.25893e-05	6.79204e-05	0.0353595
1.25893e-05	7.87046e-05	0.0353595
1.25893e-05	9.12011e-05	0.0353595
1.25893e-05	0.000105682	0.0353595
1.25893e-05	0.000122462	0.0353595
1.25893e-05	0.000141906	0.0353595
1.25893e-05	0.000164437	0.0353595
1.25893e-05	0.000190546	0.0353595
1.25893e-05	0.0002208	0.0353595
1.25893e-05	0.000255859	0.0353595
1.25893e-05	0.000296483	0.0353595
1.25893e-05	0.000343558	0.0353595
1.25893e-05	0.000398107	0.0353595
1.25893e-05	0.000461318	0.0353595
1.25893e-05	0.000534564	0.0353595
1.25893e-05	0.000619441	0.0353595
1.25893e-05	0.000717794	0.0353596
1.25893e-05	0.000831764	0.0353596
1.25893e-05	0.000963829	0.0353596
1.25893e-05	0.00111686	0.0353597
1.25893e-05	0.0012942	0.0353597
1.25893e-05	0.00149968	0.0353598
1.25893e-05	0.0017378	0.0353599
1.25893e-05	0.00201372	0.03536
1.25893e-05	0.00233346	0.0353602
1.25893e-05	0.00270396	0.0353604
1.25893e-05	0.00313329	0.0353608
1.25893e-05	0.00363078	0.0353612
1.25893e-05	0.00420727	0.0353618
1.25893e-05	0.00487528	0.0353626
1.25893e-05	0.00564937	0.0353636
1.25893e-05	0.00654636	0.035365
1.25893e-05	0.00758578	0.0353669
1.25893e-05	0.00879023	0.0353694
1.25893e-05	0.0101859	0.0353728
1.25893e-05	0.0118032	0.0353774
1.25893e-05	0.0136773	0.0353836
1.25893e-05	0.0158489	0.0353918
1.25893e-05	0.0183654	0.0354029
1.25893e-05	0.0212814	0.0354178
1.25893e-05	0.0246604	0.0354377
1.25893e-05	0.0285759	0.0354646
1.25893e-05	0.0331131	0.0355006
1.25893e-05	0.0383707	0.035549
1.25893e-05	0.0444631	0.0356141
1.25893e-05	0.0515229	0.0357016
1.25893e-05	0.0597035	0.0358192
1.25893e-05	0.0691831	0.0359774
1.25893e-05	0.0801678	0.0361903
1.25893e-05	0.0928966	0.0364771
1.25893e-05	0.107647	0.0368639
1.25893e-05	0.124738	0.0373863
1.25893e-05	0.144544	0.0380932
1.25893e-05	0.167494	0.0390526
1.25893e-05	0.194089	0.0403593
1.25893e-05	0.224905	0.042148
1.25893e-05	0.260615	0.0446139
1.25893e-05	0.301995	0.0480457
1.25893e-05	0.349945	0.0528862
1.25893e-05	0.405509	0.0598447
1.25893e-05	0.469894	0.0701262
1.25893e-05	0.544503	0.0859545
1.25893e-05	0.630957	0.111945
1.25893e-05	0.731139	0.159578
1.25893e-05	0.847227	0.268305
1.25893e-05	0.981748	0.777738
1.58489e-05	1e-05	0.0353595
1.58489e-05	1.15878e-05	0.0353595
1.58489e-05	1.34276e-05	0.0353595
1.58489e-05	1.55597e-05	0.0353595
1.58489e-05	1.80302e-05	0.0353595
1.58489e-05	2.0893e-05	0.0353595
1.58489e-05	2.42103e-05	0.0353595
1.58489e-05	2.80543e-05	0.0353595
1.58489e-05	3.25087e-05	0.0353595
1.58489e-05	3.76704e-05	0.0353595
1.58489e-05	4.36516e-05	0.0353595
1.58489e-05	5.05825e-05	0.0353595
1.58489e-05	5.86138e-05	0.0353595
1.58489e-05	6.79204e-05	0.0353595
1.58489e-05	7.87046e-05	0.0353595
1.58489e-05	9.12011e-05	0.0353595
1.58489e-05	0.000105682	0.0353595
1.58489e-05	0.000122462	0.0353595
1.58489e-05	0.000141906	0.0353595
1.58489e-05	0.000164437	0.0353595
1.58489e-05	0.000190546	0.0353595
1.58489e-05	0.0002208	0.0353595
1.58489e-05	0.000255859	0.0353595
1.58489e-05	0.000296483	0.0353595
1.58489e-05	0.000343558	0.0353595
1.58489e-05	0.000398107	0.0353595
1.58489e-05	0.000461318	0.0353595
1.58489e-05	0.000534564	0.0353595
1.58489e-05	0.000619441	0.0353595
1.58489e-05	0.000717794	0.0353596
1.58489e-05	0.000831764	0.0353596
1.58489e-05	0.000963829	0.0353596
1.58489e-05	0.00111686	0.0353597
1.58489e-05	0.0012942	0.0353597
1.58489e-05	0.00149968	0.0353598
1.58489e-05	0.0017378	0.0353599
1.58489e-05	0.00201372	0.03536
1.58489e-05	0.00233346	0.0353602
1.58489e-05	0.00270396	0.0353604
1.58489e-05	0.00313329	0.0353608
1.58489e-05	0.00363078	0.0353612
1.58489e-05	0.00420727	0.0353618
1.58489e-05	0.00487528	0.0353626
1.58489e-05	0.00564937	0.0353636
1.58489e-05	0.00654636	0.035365
1.58489e-05	0.00758578	0.0353669
1.58489e-05	0.00879023	0.0353694
1.58489e-05	0.0101859	0.0353728
1.58489e-05	0.0118032	0.0353774
1.58489e-05	0.0136773	0.0353836
1.58489e-05	0.0158489	0.0353918
1.58489e-05	0.0183654	0.0354029
1.58489e-05	0.0212814	0.0354178
1.58489e-05	0.0246604	0.0354377
1.58489e-05	0.0285759	0.0354646
1.58489e-05	0.0331131	0.0355006
1.58489e-05	0.0383707	0.035549
1.58489e-05	0.0444631	0.0356141
1.58489e-05	0.0515229	0.0357016
1.58489e-05	0.0597035	0.0358192
1.58489e-05	0.0691831	0.0359774
1.58489e-05	0.0801678	0.0361903
1.58489e-05	0.0928966	0.0364771
1.58489e-05	0.107647	0.0368639
1.58489e-05	0.124738	0.0373863
1.58489e-05	0.144544	0.0380932
1.58489e-05	0.167494	0.0390526
1.58489e-05	0.194089	0.0403593
1.58489e-05	0.224905	0.042148
1.58489e-05	0.260615	0.0446139
1.58489e-05	0.301995	0.0480457
1.58489e-05	0.349945	0.0528862
1.58489e-05	0.405509	0.0598447
1.58489e-05	0.469894	0.0701262
1.58489e-05	0.544503	0.0859545
1.58489e-05	0.630957	0.111945
1.58489e-05	0.731139	0.159578
1.58489e-05	0.847227	0.268305
1.58489e-05	0.981748	0.777738
1.99526e-05	1e-05	0.0353595
1.99526e-05	1.15878e-05	0.0353595
1.99526e-05	1.34276e-05	0.0353595
1.99526e-05	1.55597e-05	0.0353595
1.99526e-05	1.80302e-05	0.0353595
1.99526e-05	2.0893e-05	0.0353595
1.99526e-05	2.42103e-05	0.0353595
1.99526e-05	2.80543e-05	0.0353595
1.99526e-05	3.25087e-05	0.0353595
1.99526e-05	3.76704e-05	0.0353595
1.99526e-05	4.36516e-05	0.0353595
1.99526e-05	5.05825e-05	0.0353595
1.99526e-05	5.86138e-05	0.0353595
1.99526e-05	6.79204e-05	0.0353595
1.99526e-05	7.87046e-05	0.0353595
1.99526e-05	9.12011e-05	0.0353595
1.99526e-05	0.000105682	0.0353595
1.99526e-05	0.000122462	0.0353595
1.99526e-05	0.000141906	0.0353595
1.99526e-05	0.000164437	0.0353595
1.99526e-05	0.000190546	0.0353595
1.99526e-05	0.0002208	0.0353595
1.99526e-05	0.000255859	0.0353595
1.99526e-05	0.000296483	0.0353595
1.99526e-05	0.000343558	0.0353595
1.99526e-05	0.000398107	0.0353595
1.99526e-05	0.000461318	0.0353595
1.99526e-05	0.000534564	0.0353595
1.99526e-05	0.000619441	0.0353595
1.99526e-05	0.000717794	0.0353596
1.99526e-05	0.000831764	0.0353596
1.99526e-05	0.000963829	0.0353596
1.99526e-05	0.00111686	0.0353597
1.99526e-05	0.0012942	0.0353597
1.99526e-05	0.00149968	0.0353598
1.99526e-05	0.0017378	0.0353599
1.99526e-05	0.00201372	0.03536
1.99526e-05	0.00233346	0.0353602
1.99526e-05	0.00270396	0.0353604
1.99526e-05	0.00313329	0.0353608
1.99526e-05	0.00363078	0.0353612
1.99526e-05	0.00420727	0.0353618
1.99526e-05	0.00487528	0.0353626
1.99526e-05	0.00564937	0.0353636
1.99526e-05	0.00654636	0.035365
1.99526e-05	0.00758578	0.0353669
1.99526e-05	0.00879023	0.0353694
1.99526e-05	0.0101859	0.0353728
1.99526e-05	0.0118032	0.0353774
1.99526e-05	0.0136773	0.0353836
1.99526e-05	0.0158489	0.0353918
1.99526e-05	0.0183654	0.0354029
1.99526e-05	0.0212814	0.0354178
1.99526e-05	0.0246604	0.0354377
1.99526e-05	0.0285759	0.0354646
1.99526e-05	0.0331131	0.0355006
1.99526e-05	0.0383707	0.035549
1.99526e-05	0.0444631	0.0356141
1.99526e-05	0.0515229	0.0357016
1.99526e-05	0.0597035	0.0358192
1.99526e-05	0.0691831	0.0359774
1.99526e-05	0.0801678	0.0361903
1.99526e-05	0.0928966	0.0364771
1.99526e-05	0.107647	0.0368639
1.99526e-05	0.124738	0.0373863
1.99526e-05	0.144544	0.0380932
1.99526e-05	0.167494	0.0390526
1.99526e-05	0.194089	0.0403593
1.99526e-05	0.224905	0.042148
1.99526e-05	0.260615	0.0446139
1.99526e-05	0.301995	0.0480457
1.99526e-05	0.349945	0.0528862
1.99526e-05	0.405509	0.0598447
1.99526e-05	0.469894	0.0701262
1.99526e-05	0.544503	0.0859545
1.99526e-05	0.630957	0.111945
1.99526e-05	0.731139	0.159578
1.99526e-05	0.847227	0.268305
1.99526e-05	0.981748	0.777738
2.51189e-05	1e-05	0.0353595
2.51189e-05	1.15878e-05	0.0353595
2.51189e-05	1.34276e-05	0.0353595
2.51189e-05	1.55597e-05	0.0353595
2.51189e-05	1.80302e-05	0.0353595
2.51189e-05	2.0893e-05	0.0353595
2.51189e-05	2.42103e-05	0.0353595
2.51189e-05	2.80543e-05	0.0353595
2.51189e-05	3.25087e-05	0.0353595
2.51189e-05	3.76704e-05	0.0353595
2.51189e-05	4.36516e-05	0.0353595
2.51189e-05	5.05825e-05	0.0353595
2.51189e-05	5.86138e-05	0.0353595
2.51189e-05	6.79204e-05	0.0353595
2.51189e-05	7.87046e-05	0.0353595
2.51189e-05	9.12011e-05	0.0353595
2.51189e-05	0.000105682	0.0353595
2.51189e-05	0.000122462	0.0353595
2.51189e-05	0.000141906	0.0353595
2.51189e-05	0.000164437	0.0353595
2.51189e-05	0.000190546	0.0353595
2.51189e-05	0.0002208	0.0353595
2.51189e-05	0.000255859	0.0353595
2.51189e-05	0.000296483	0.0353595
2.51189e-05	0.000343558	0.0353595
2.51189e-05	0.000398107	0.0353595
2.51189e-05	0.000461318	0.0353595
2.51189e-05	0.000534564	0.0353595
