1e-08	-0.5
1.25893e-08	-0.5
1.58489e-08	-0.5
1.99526e-08	-0.5
2.51189e-08	-0.5
3.16228e-08	-0.5
3.98107e-08	-0.5
5.01187e-08	-0.5
6.30957e-08	-0.5
7.94328e-08	-0.5
1e-07	-0.5
1.25893e-07	-0.5
1.58489e-07	-0.5
1.99526e-07	-0.5
2.51189e-07	-0.5
3.16228e-07	-0.5
3.98107e-07	-0.5
5.01187e-07	-0.5
6.30957e-07	-0.5
7.94328e-07	-0.5
1e-06	-0.5
1.25893e-06	-0.5
1.58489e-06	-0.5
1.99526e-06	-0.5
2.51189e-06	-0.5
3.16228e-06	-0.5
3.98107e-06	-0.5
5.01187e-06	-0.5
6.30957e-06	-0.5
7.94328e-06	-0.5
1e-05	-0.5
1.25893e-05	-0.5
1.58489e-05	-0.5
1.99526e-05	-0.5
2.51189e-05	-0.5
3.16228e-05	-0.5
3.98107e-05	-0.5
5.01187e-05	-0.5
6.30957e-05	-0.5
7.94328e-05	-0.5
0.0001	-0.5
0.000125893	-0.5
0.000158489	-0.5
0.000199526	-0.5
0.000251189	-0.5
0.000316228	-0.5
0.000398107	-0.5
0.000501187	-0.5
0.000630957	-0.5
0.000794328	-0.5
0.001	-0.5
0.00125893	-0.5
0.00158489	-0.5
0.00199526	-0.5
0.00251189	-0.5
0.00316228	-0.499999
0.00398107	-0.499999
0.00501187	-0.499998
0.00630957	-0.499997
0.00794328	-0.499995
0.01	-0.499992
0.0125893	-0.499988
0.0158489	-0.499981
0.0199526	-0.49997
0.0251189	-0.499952
0.0316228	-0.499924
0.0398107	-0.49988
0.0501187	-0.499809
0.0630957	-0.499698
0.0794328	-0.499521
0.1	-0.499241
0.125893	-0.498798
0.158489	-0.498096
0.199526	-0.496988
0.251189	-0.495237
0.316228	-0.492481
0.398107	-0.488157
0.501187	-0.481411
0.630957	-0.470983
0.794328	-0.455091
1	-0.431392
1.25893	-0.397192
1.58489	-0.350182
1.99526	-0.289915
2.51189	-0.219731
3.16228	-0.147741
3.98107	-0.0848693
5.01187	-0.0398205
6.30957	-0.0144434
7.94328	-0.00377963
10	-0.000653801
12.5893	-6.69316e-05
15.8489	-3.52839e-06
19.9526	-8.04223e-08
25.1189	-6.36326e-10
31.6228	-1.32627e-12
39.8107	-5.14644e-16
50.1187	-2.40261e-20
63.0957	-7.79034e-26
79.4328	-8.78682e-33
100	-1.4439e-41
