1e-08	0.204748
1.25893e-08	0.204748
1.58489e-08	0.204748
1.99526e-08	0.204748
2.51189e-08	0.204748
3.16228e-08	0.204748
3.98107e-08	0.204748
5.01187e-08	0.204748
6.30957e-08	0.204748
7.94328e-08	0.204748
1e-07	0.204748
1.25893e-07	0.204748
1.58489e-07	0.204748
1.99526e-07	0.204748
2.51189e-07	0.204748
3.16228e-07	0.204748
3.98107e-07	0.204748
5.01187e-07	0.204748
6.30957e-07	0.204748
7.94328e-07	0.204748
1e-06	0.204748
1.25893e-06	0.204748
1.58489e-06	0.204748
1.99526e-06	0.204748
2.51189e-06	0.204748
3.16228e-06	0.204748
3.98107e-06	0.204748
5.01187e-06	0.204748
6.30957e-06	0.204748
7.94328e-06	0.204748
1e-05	0.204748
1.25893e-05	0.204748
1.58489e-05	0.204748
1.99526e-05	0.204748
2.51189e-05	0.204748
3.16228e-05	0.204748
3.98107e-05	0.204748
5.01187e-05	0.204748
6.30957e-05	0.204748
7.94328e-05	0.204748
0.0001	0.204748
0.000125893	0.204748
0.000158489	0.204748
0.000199526	0.204748
0.000251189	0.204748
0.000316228	0.204748
0.000398107	0.204748
0.000501187	0.204748
0.000630957	0.204748
0.000794328	0.204748
0.001	0.204748
0.00125893	0.204748
0.00158489	0.204748
0.00199526	0.204747
0.00251189	0.204747
0.00316228	0.204746
0.00398107	0.204746
0.00501187	0.204744
0.00630957	0.204742
0.00794328	0.204738
0.01	0.204733
0.0125893	0.204724
0.0158489	0.20471
0.0199526	0.204689
0.0251189	0.204654
0.0316228	0.204601
0.0398107	0.204516
0.0501187	0.204384
0.0630957	0.204179
0.0794328	0.20386
0.1	0.203368
0.125893	0.202614
0.158489	0.201466
0.199526	0.199738
0.251189	0.197167
0.316228	0.193398
0.398107	0.187971
0.501187	0.180331
0.630957	0.169859
0.794328	0.155978
1	0.138327
1.25893	0.117028
1.58489	0.0929765
1.99526	0.0680133
2.51189	0.0447149
3.16228	0.0256622
3.98107	0.0124137
5.01187	0.00485
6.30957	0.0014514
7.94328	0.000311155
10	4.39015e-05
12.5893	3.66138e-06
15.8489	1.57585e-07
19.9526	2.94867e-09
25.1189	1.93172e-11
31.6228	3.37093e-14
39.8107	1.10971e-17
50.1187	4.46004e-22
63.0957	1.26438e-27
79.4328	1.26654e-34
100	1.87687e-43
