1e-08	-0.0626134
1.25893e-08	-0.0626134
1.58489e-08	-0.0626134
1.99526e-08	-0.0626134
2.51189e-08	-0.0626134
3.16228e-08	-0.0626134
3.98107e-08	-0.0626134
5.01187e-08	-0.0626134
6.30957e-08	-0.0626134
7.94328e-08	-0.0626134
1e-07	-0.0626134
1.25893e-07	-0.0626134
1.58489e-07	-0.0626134
1.99526e-07	-0.0626134
2.51189e-07	-0.0626134
3.16228e-07	-0.0626134
3.98107e-07	-0.0626134
5.01187e-07	-0.0626134
6.30957e-07	-0.0626134
7.94328e-07	-0.0626134
1e-06	-0.0626134
1.25893e-06	-0.0626134
1.58489e-06	-0.0626133
1.99526e-06	-0.0626133
2.51189e-06	-0.0626133
3.16228e-06	-0.0626133
3.98107e-06	-0.0626133
5.01187e-06	-0.0626132
6.30957e-06	-0.0626132
7.94328e-06	-0.0626131
1e-05	-0.062613
1.25893e-05	-0.062613
1.58489e-05	-0.0626128
1.99526e-05	-0.0626127
2.51189e-05	-0.0626125
3.16228e-05	-0.0626123
3.98107e-05	-0.062612
5.01187e-05	-0.0626117
6.30957e-05	-0.0626112
7.94328e-05	-0.0626107
0.0001	-0.0626099
0.000125893	-0.0626091
0.000158489	-0.0626079
0.000199526	-0.0626065
0.000251189	-0.0626047
0.000316228	-0.0626025
0.000398107	-0.0625997
0.000501187	-0.0625961
0.000630957	-0.0625917
0.000794328	-0.062586
0.001	-0.0625789
0.00125893	-0.06257
0.00158489	-0.0625588
0.00199526	-0.0625447
0.00251189	-0.0625269
0.00316228	-0.0625045
0.00398107	-0.0624763
0.00501187	-0.0624408
0.00630957	-0.0623961
0.00794328	-0.0623399
0.01	-0.0622691
0.0125893	-0.06218
0.0158489	-0.062068
0.0199526	-0.061927
0.0251189	-0.0617497
0.0316228	-0.0615266
0.0398107	-0.0612462
0.0501187	-0.0608938
0.0630957	-0.060451
0.0794328	-0.0598951
0.1	-0.0591977
0.125893	-0.0583238
0.158489	-0.0572303
0.199526	-0.0558646
0.251189	-0.0541637
0.316228	-0.0520535
0.398107	-0.0494498
0.501187	-0.0462628
0.630957	-0.0424073
0.794328	-0.0378232
1	-0.0325113
1.25893	-0.0265858
1.58489	-0.0203312
1.99526	-0.014226
2.51189	-0.00886884
3.16228	-0.00477651
3.98107	-0.00214553
5.01187	-0.000771392
6.30957	-0.000210981
7.94328	-4.11159e-05
10	-5.24494e-06
12.5893	-3.92862e-07
15.8489	-1.50562e-08
19.9526	-2.48184e-10
25.1189	-1.41415e-12
31.6228	-2.11534e-15
39.8107	-5.87477e-19
50.1187	-1.95859e-23
63.0957	-4.52718e-29
79.4328	-3.63496e-36
100	-4.24728e-45
