1e-08	-1.83529e+06
1.25893e-08	-1.45655e+06
1.58489e-08	-1.15688e+06
1.99526e-08	-919205
2.51189e-08	-730419
3.16228e-08	-580320
3.98107e-08	-460992
5.01187e-08	-366176
6.30957e-08	-290861
7.94328e-08	-231039
1e-07	-183521
1.25893e-07	-145776
1.58489e-07	-115794
1.99526e-07	-91978.4
2.51189e-07	-73061.1
3.16228e-07	-58034.5
3.98107e-07	-46098.4
5.01187e-07	-36617.3
6.30957e-07	-29086.1
7.94328e-07	-23103.9
1e-06	-18352.1
1.25893e-06	-14577.6
1.58489e-06	-11579.4
1.99526e-06	-9197.83
2.51189e-06	-7306.1
3.16228e-06	-5803.44
3.98107e-06	-4609.83
5.01187e-06	-3661.72
6.30957e-06	-2908.6
7.94328e-06	-2310.38
1e-05	-1835.2
1.25893e-05	-1457.75
1.58489e-05	-1157.93
1.99526e-05	-919.774
2.51189e-05	-730.601
3.16228e-05	-580.335
3.98107e-05	-460.974
5.01187e-05	-366.163
6.30957e-05	-290.851
7.94328e-05	-231.029
0.0001	-183.511
0.000125893	-145.766
0.000158489	-115.784
0.000199526	-91.9683
0.000251189	-73.0509
0.000316228	-58.0243
0.000398107	-46.0883
0.000501187	-36.6071
0.000630957	-29.076
0.000794328	-23.0938
0.001	-18.342
0.00125893	-14.5675
0.00158489	-11.5693
0.00199526	-9.18771
0.00251189	-7.29597
0.00316228	-5.79331
0.00398107	-4.5997
0.00501187	-3.65159
0.00630957	-2.89847
0.00794328	-2.30025
0.01	-1.82507
0.0125893	-1.44761
0.0158489	-1.14779
0.0199526	-0.909633
0.0251189	-0.720456
0.0316228	-0.570186
0.0398107	-0.45082
0.0501187	-0.356004
0.0630957	-0.280686
0.0794328	-0.220859
0.1	-0.173335
0.125893	-0.135587
0.158489	-0.105607
0.199526	-0.0818006
0.251189	-0.0629061
0.316228	-0.0479239
0.398107	-0.036065
0.501187	-0.0267088
0.630957	-0.0193691
0.794328	-0.0136666
1	-0.00930446
1.25893	-0.00604715
1.58489	-0.00370071
1.99526	-0.00209548
2.51189	-0.00107361
3.16228	-0.000483745
3.98107	-0.00018491
5.01187	-5.73151e-05
6.30957	-1.36207e-05
7.94328	-2.31551e-06
10	-2.58367e-07
12.5893	-1.69885e-08
15.8489	-5.74614e-10
19.9526	-8.41976e-12
25.1189	-4.30185e-14
31.6228	-5.82656e-17
39.8107	-1.48046e-20
50.1187	-4.56349e-25
63.0957	-9.85353e-31
79.4328	-7.46271e-38
100	-8.29889e-47
