1e-08	0.0449618
1.25893e-08	0.0449618
1.58489e-08	0.0449618
1.99526e-08	0.0449618
2.51189e-08	0.0449618
3.16228e-08	0.0449618
3.98107e-08	0.0449618
5.01187e-08	0.0449618
6.30957e-08	0.0449618
7.94328e-08	0.0449618
1e-07	0.0449618
1.25893e-07	0.0449618
1.58489e-07	0.0449618
1.99526e-07	0.0449618
2.51189e-07	0.0449618
3.16228e-07	0.0449618
3.98107e-07	0.0449618
5.01187e-07	0.0449618
6.30957e-07	0.0449618
7.94328e-07	0.0449618
1e-06	0.0449618
1.25893e-06	0.0449618
1.58489e-06	0.0449617
1.99526e-06	0.0449617
2.51189e-06	0.0449616
3.16228e-06	0.0449616
3.98107e-06	0.0449615
5.01187e-06	0.0449615
6.30957e-06	0.0449614
7.94328e-06	0.0449613
1e-05	0.0449611
1.25893e-05	0.0449609
1.58489e-05	0.0449607
1.99526e-05	0.0449604
2.51189e-05	0.04496
3.16228e-05	0.0449596
3.98107e-05	0.044959
5.01187e-05	0.0449583
6.30957e-05	0.0449574
7.94328e-05	0.0449562
0.0001	0.0449548
0.000125893	0.0449529
0.000158489	0.0449506
0.000199526	0.0449478
0.000251189	0.0449441
0.000316228	0.0449395
0.000398107	0.0449338
0.000501187	0.0449265
0.000630957	0.0449174
0.000794328	0.0449059
0.001	0.0448914
0.00125893	0.0448732
0.00158489	0.0448503
0.00199526	0.0448215
0.00251189	0.0447853
0.00316228	0.0447398
0.00398107	0.0446826
0.00501187	0.0446107
0.00630957	0.0445205
0.00794328	0.0444073
0.01	0.0442654
0.0125893	0.0440879
0.0158489	0.0438658
0.0199526	0.0435887
0.0251189	0.0432436
0.0316228	0.042815
0.0398107	0.0422843
0.0501187	0.0416299
0.0630957	0.0408269
0.0794328	0.0398476
0.1	0.0386618
0.125893	0.0372388
0.158489	0.0355491
0.199526	0.0335682
0.251189	0.0312808
0.316228	0.0286857
0.398107	0.0258017
0.501187	0.0226716
0.630957	0.0193652
0.794328	0.0159787
1	0.012632
1.25893	0.00946304
1.58489	0.00661903
1.99526	0.0042398
2.51189	0.00242711
3.16228	0.00120579
3.98107	0.000502201
5.01187	0.000168256
6.30957	4.30791e-05
7.94328	7.89253e-06
10	9.50612e-07
12.5893	6.75393e-08
15.8489	2.46725e-09
19.9526	3.89648e-11
25.1189	2.13809e-13
31.6228	3.09538e-16
39.8107	8.35945e-20
50.1187	2.72184e-24
63.0957	6.1682e-30
79.4328	4.87207e-37
100	5.61659e-46
