1e-05	1e-05	0.0526316
1e-05	1.15878e-05	0.0526316
1e-05	1.34276e-05	0.0526316
1e-05	1.55597e-05	0.0526316
1e-05	1.80302e-05	0.0526316
1e-05	2.0893e-05	0.0526316
1e-05	2.42103e-05	0.0526316
1e-05	2.80543e-05	0.0526316
1e-05	3.25087e-05	0.0526316
1e-05	3.76704e-05	0.0526316
1e-05	4.36516e-05	0.0526316
1e-05	5.05825e-05	0.0526316
1e-05	5.86138e-05	0.0526316
1e-05	6.79204e-05	0.0526316
1e-05	7.87046e-05	0.0526316
1e-05	9.12011e-05	0.0526316
1e-05	0.000105682	0.0526316
1e-05	0.000122462	0.0526316
1e-05	0.000141906	0.0526316
1e-05	0.000164437	0.0526316
1e-05	0.000190546	0.0526316
1e-05	0.0002208	0.0526316
1e-05	0.000255859	0.0526316
1e-05	0.000296483	0.0526316
1e-05	0.000343558	0.0526316
1e-05	0.000398107	0.0526316
1e-05	0.000461318	0.0526316
1e-05	0.000534564	0.0526316
1e-05	0.000619441	0.0526316
1e-05	0.000717794	0.0526317
1e-05	0.000831764	0.0526317
1e-05	0.000963829	0.0526317
1e-05	0.00111686	0.0526318
1e-05	0.0012942	0.0526319
1e-05	0.00149968	0.052632
1e-05	0.0017378	0.0526321
1e-05	0.00201372	0.0526323
1e-05	0.00233346	0.0526326
1e-05	0.00270396	0.0526329
1e-05	0.00313329	0.0526334
1e-05	0.00363078	0.052634
1e-05	0.00420727	0.0526348
1e-05	0.00487528	0.0526359
1e-05	0.00564937	0.0526373
1e-05	0.00654636	0.0526393
1e-05	0.00758578	0.052642
1e-05	0.00879023	0.0526455
1e-05	0.0101859	0.0526503
1e-05	0.0118032	0.0526567
1e-05	0.0136773	0.0526653
1e-05	0.0158489	0.0526769
1e-05	0.0183654	0.0526925
1e-05	0.0212814	0.0527133
1e-05	0.0246604	0.0527414
1e-05	0.0285759	0.052779
1e-05	0.0331131	0.0528296
1e-05	0.0383707	0.0528975
1e-05	0.0444631	0.0529888
1e-05	0.0515229	0.0531115
1e-05	0.0597035	0.0532765
1e-05	0.0691831	0.0534983
1e-05	0.0801678	0.0537969
1e-05	0.0928966	0.0541988
1e-05	0.107647	0.0547407
1e-05	0.124738	0.055472
1e-05	0.144544	0.0564609
1e-05	0.167494	0.0578013
1e-05	0.194089	0.0596241
1e-05	0.224905	0.0621142
1e-05	0.260615	0.0655367
1e-05	0.301995	0.0702811
1e-05	0.349945	0.076936
1e-05	0.405509	0.0864279
1e-05	0.469894	0.100296
1e-05	0.544503	0.121296
1e-05	0.630957	0.154909
1e-05	0.731139	0.213967
1e-05	0.847227	0.33833
1e-05	0.981748	0.792659
1.25893e-05	1e-05	0.0526316
1.25893e-05	1.15878e-05	0.0526316
1.25893e-05	1.34276e-05	0.0526316
1.25893e-05	1.55597e-05	0.0526316
1.25893e-05	1.80302e-05	0.0526316
1.25893e-05	2.0893e-05	0.0526316
1.25893e-05	2.42103e-05	0.0526316
1.25893e-05	2.80543e-05	0.0526316
1.25893e-05	3.25087e-05	0.0526316
1.25893e-05	3.76704e-05	0.0526316
1.25893e-05	4.36516e-05	0.0526316
1.25893e-05	5.05825e-05	0.0526316
1.25893e-05	5.86138e-05	0.0526316
1.25893e-05	6.79204e-05	0.0526316
1.25893e-05	7.87046e-05	0.0526316
1.25893e-05	9.12011e-05	0.0526316
1.25893e-05	0.000105682	0.0526316
1.25893e-05	0.000122462	0.0526316
1.25893e-05	0.000141906	0.0526316
1.25893e-05	0.000164437	0.0526316
1.25893e-05	0.000190546	0.0526316
1.25893e-05	0.0002208	0.0526316
1.25893e-05	0.000255859	0.0526316
1.25893e-05	0.000296483	0.0526316
1.25893e-05	0.000343558	0.0526316
