1e-08	3.40986e+06
1.25893e-08	2.71938e+06
1.58489e-08	2.16589e+06
1.99526e-08	1.72261e+06
2.51189e-08	1.36877e+06
3.16228e-08	1.08718e+06
3.98107e-08	863470
5.01187e-08	685834
6.30957e-08	544767
7.94328e-08	432722
1e-07	343723
1.25893e-07	273029
1.58489e-07	216874
1.99526e-07	172269
2.51189e-07	136838
3.16228e-07	108694
3.98107e-07	86339
5.01187e-07	68581.5
6.30957e-07	54476.2
7.94328e-07	43272
1e-06	34372.2
1.25893e-06	27302.8
1.58489e-06	21687.4
1.99526e-06	17226.9
2.51189e-06	13683.8
3.16228e-06	10869.4
3.98107e-06	8633.88
5.01187e-06	6858.14
6.30957e-06	5447.61
7.94328e-06	4327.19
1e-05	3437.2
1.25893e-05	2730.26
1.58489e-05	2168.72
1.99526e-05	1722.67
2.51189e-05	1368.37
3.16228e-05	1086.93
3.98107e-05	863.375
5.01187e-05	685.8
6.30957e-05	544.748
7.94328e-05	432.706
0.0001	343.707
0.000125893	273.013
0.000158489	216.859
0.000199526	172.254
0.000251189	136.824
0.000316228	108.68
0.000398107	86.3245
0.000501187	68.567
0.000630957	54.4617
0.000794328	43.2575
0.001	34.3577
0.00125893	27.2883
0.00158489	21.6729
0.00199526	17.2124
0.00251189	13.6693
0.00316228	10.8549
0.00398107	8.61939
0.00501187	6.84364
0.00630957	5.43312
0.00794328	4.31269
0.01	3.42271
0.0125893	2.71577
0.0158489	2.15423
0.0199526	1.70818
0.0251189	1.35387
0.0316228	1.07244
0.0398107	0.848883
0.0501187	0.671309
0.0630957	0.530256
0.0794328	0.418214
0.1	0.329217
0.125893	0.258524
0.158489	0.202373
0.199526	0.157773
0.251189	0.122352
0.316228	0.0942261
0.398107	0.0719035
0.501187	0.0542045
0.630957	0.0402008
0.794328	0.0291676
1	0.0205447
1.25893	0.0139036
1.58489	0.00891602
1.99526	0.00531979
2.51189	0.00288393
3.16228	0.00137797
3.98107	0.000558528
5.01187	0.000183164
6.30957	4.58692e-05
7.94328	8.17576e-06
10	9.51329e-07
12.5893	6.48968e-08
15.8489	2.26726e-09
19.9526	3.42028e-11
25.1189	1.79585e-13
31.6228	2.4993e-16
39.8107	6.5358e-20
50.1187	2.08033e-24
63.0957	4.66065e-30
79.4328	3.68445e-37
100	4.30598e-46
