1e-08	-5.86558e+06
1.25893e-08	-4.66277e+06
1.58489e-08	-3.70963e+06
1.99526e-08	-2.95019e+06
2.51189e-08	-2.34469e+06
3.16228e-08	-1.86268e+06
3.98107e-08	-1.47955e+06
5.01187e-08	-1.17521e+06
6.30957e-08	-933483
7.94328e-08	-741482
1e-07	-588974
1.25893e-07	-467835
1.58489e-07	-371613
1.99526e-07	-295181
2.51189e-07	-234470
3.16228e-07	-186246
3.98107e-07	-147940
5.01187e-07	-117513
6.30957e-07	-93343.8
7.94328e-07	-74145.5
1e-06	-58895.9
1.25893e-06	-46782.6
1.58489e-06	-37160.8
1.99526e-06	-29517.8
2.51189e-06	-23446.8
3.16228e-06	-18624.5
3.98107e-06	-14793.9
5.01187e-06	-11751.2
6.30957e-06	-9334.34
7.94328e-06	-7414.52
1e-05	-5889.56
1.25893e-05	-4678.24
1.58489e-05	-3716.05
1.99526e-05	-2951.76
2.51189e-05	-2344.66
3.16228e-05	-1862.42
3.98107e-05	-1479.37
5.01187e-05	-1175.1
6.30957e-05	-933.41
7.94328e-05	-741.429
0.0001	-588.932
0.000125893	-467.8
0.000158489	-371.581
0.000199526	-295.152
0.000251189	-234.442
0.000316228	-186.219
0.000398107	-147.913
0.000501187	-117.486
0.000630957	-93.3173
0.000794328	-74.1192
0.001	-58.8696
0.00125893	-46.7564
0.00158489	-37.1345
0.00199526	-29.4916
0.00251189	-23.4206
0.00316228	-18.5982
0.00398107	-14.7677
0.00501187	-11.725
0.00630957	-9.30808
0.00794328	-7.38827
0.01	-5.86331
0.0125893	-4.65198
0.0158489	-3.6898
0.0199526	-2.92551
0.0251189	-2.31841
0.0316228	-1.83617
0.0398107	-1.45312
0.0501187	-1.14886
0.0630957	-0.907172
0.0794328	-0.715199
0.1	-0.562717
0.125893	-0.441606
0.158489	-0.34542
0.199526	-0.269041
0.251189	-0.208407
0.316228	-0.160298
0.398107	-0.122164
0.501187	-0.0919884
0.630957	-0.0681828
0.794328	-0.0494996
1	-0.0349633
1.25893	-0.0238122
1.58489	-0.0154485
1.99526	-0.00939159
2.51189	-0.0052331
3.16228	-0.00259551
3.98107	-0.00110314
5.01187	-0.00038297
6.30957	-0.000102377
7.94328	-1.96142e-05
10	-2.46691e-06
12.5893	-1.82689e-07
15.8489	-6.95032e-09
19.9526	-1.14378e-10
25.1189	-6.55335e-13
31.6228	-9.94028e-16
39.8107	-2.82546e-19
50.1187	-9.73546e-24
63.0957	-2.34866e-29
79.4328	-1.98711e-36
100	-2.46873e-45
