1e-08	-8.58994e+06
1.25893e-08	-6.81128e+06
1.58489e-08	-5.4095e+06
1.99526e-08	-4.29864e+06
2.51189e-08	-3.41579e+06
3.16228e-08	-2.71369e+06
3.98107e-08	-2.15555e+06
5.01187e-08	-1.7121e+06
6.30957e-08	-1.35988e+06
7.94328e-08	-1.08014e+06
1e-07	-857959
1.25893e-07	-681486
1.58489e-07	-541315
1.99526e-07	-429977
2.51189e-07	-341540
3.16228e-07	-271294
3.98107e-07	-215495
5.01187e-07	-171174
6.30957e-07	-135968
7.94328e-07	-108003
1e-06	-85789.6
1.25893e-06	-68145.1
1.58489e-06	-54129.5
1.99526e-06	-42996.6
2.51189e-06	-34153.4
3.16228e-06	-27129
3.98107e-06	-21549.3
5.01187e-06	-17117.2
6.30957e-06	-13596.7
7.94328e-06	-10800.2
1e-05	-8578.91
1.25893e-05	-6814.46
1.58489e-05	-5412.91
1.99526e-05	-4299.62
2.51189e-05	-3415.3
3.16228e-05	-2712.87
3.98107e-05	-2154.9
5.01187e-05	-1711.69
6.30957e-05	-1359.64
7.94328e-05	-1079.99
0.0001	-857.859
0.000125893	-681.415
0.000158489	-541.26
0.000199526	-429.931
0.000251189	-341.499
0.000316228	-271.255
0.000398107	-215.458
0.000501187	-171.137
0.000630957	-135.932
0.000794328	-107.967
0.001	-85.7543
0.00125893	-68.1099
0.00158489	-54.0944
0.00199526	-42.9615
0.00251189	-34.1183
0.00316228	-27.0939
0.00398107	-21.5142
0.00501187	-17.0822
0.00630957	-13.5616
0.00794328	-10.7652
0.01	-8.54385
0.0125893	-6.77941
0.0158489	-5.37786
0.0199526	-4.26457
0.0251189	-3.38025
0.0316228	-2.67781
0.0398107	-2.11985
0.0501187	-1.67664
0.0630957	-1.3246
0.0794328	-1.04496
0.1	-0.822841
0.125893	-0.646418
0.158489	-0.506297
0.199526	-0.395019
0.251189	-0.306667
0.316228	-0.236543
0.398107	-0.180928
0.501187	-0.136878
0.630957	-0.102069
0.794328	-0.0746766
1	-0.0532723
1.25893	-0.0367436
1.58489	-0.0242235
1.99526	-0.0150266
2.51189	-0.00858616
3.16228	-0.00439139
3.98107	-0.00193596
5.01187	-0.000701076
6.30957	-0.00019646
7.94328	-3.96102e-05
10	-5.25757e-06
12.5893	-4.11628e-07
15.8489	-1.65676e-08
19.9526	-2.88333e-10
25.1189	-1.74455e-12
31.6228	-2.78762e-15
39.8107	-8.31994e-19
50.1187	-2.99831e-23
63.0957	-7.53241e-29
79.4328	-6.60606e-36
100	-8.46868e-45
