1e-08	-0.20178
1.25893e-08	-0.20178
1.58489e-08	-0.20178
1.99526e-08	-0.20178
2.51189e-08	-0.20178
3.16228e-08	-0.20178
3.98107e-08	-0.20178
5.01187e-08	-0.20178
6.30957e-08	-0.20178
7.94328e-08	-0.20178
1e-07	-0.20178
1.25893e-07	-0.20178
1.58489e-07	-0.20178
1.99526e-07	-0.20178
2.51189e-07	-0.20178
3.16228e-07	-0.20178
3.98107e-07	-0.20178
5.01187e-07	-0.20178
6.30957e-07	-0.20178
7.94328e-07	-0.20178
1e-06	-0.20178
1.25893e-06	-0.20178
1.58489e-06	-0.20178
1.99526e-06	-0.20178
2.51189e-06	-0.20178
3.16228e-06	-0.20178
3.98107e-06	-0.20178
5.01187e-06	-0.20178
6.30957e-06	-0.20178
7.94328e-06	-0.20178
1e-05	-0.20178
1.25893e-05	-0.20178
1.58489e-05	-0.20178
1.99526e-05	-0.20178
2.51189e-05	-0.20178
3.16228e-05	-0.20178
3.98107e-05	-0.20178
5.01187e-05	-0.20178
6.30957e-05	-0.20178
7.94328e-05	-0.20178
0.0001	-0.20178
0.000125893	-0.20178
0.000158489	-0.20178
0.000199526	-0.20178
0.000251189	-0.20178
0.000316228	-0.20178
0.000398107	-0.20178
0.000501187	-0.20178
0.000630957	-0.20178
0.000794328	-0.20178
0.001	-0.20178
0.00125893	-0.20178
0.00158489	-0.20178
0.00199526	-0.20178
0.00251189	-0.20178
0.00316228	-0.20178
0.00398107	-0.201779
0.00501187	-0.201779
0.00630957	-0.201777
0.00794328	-0.201776
0.01	-0.201773
0.0125893	-0.201768
0.0158489	-0.201761
0.0199526	-0.20175
0.0251189	-0.201733
0.0316228	-0.201705
0.0398107	-0.20166
0.0501187	-0.20159
0.0630957	-0.201479
0.0794328	-0.201303
0.1	-0.201026
0.125893	-0.200589
0.158489	-0.199902
0.199526	-0.198828
0.251189	-0.19716
0.316228	-0.194593
0.398107	-0.190694
0.501187	-0.184877
0.630957	-0.176415
0.794328	-0.164506
1	-0.148458
1.25893	-0.128016
1.58489	-0.103777
1.99526	-0.0775111
2.51189	-0.0520532
3.16228	-0.0305276
3.98107	-0.0150998
5.01187	-0.00603792
6.30957	-0.00185166
7.94328	-0.000407411
10	-5.90865e-05
12.5893	-5.07238e-06
15.8489	-2.24959e-07
19.9526	-4.3402e-09
25.1189	-2.93208e-11
31.6228	-5.27404e-14
39.8107	-1.78794e-17
50.1187	-7.38924e-22
63.0957	-2.15006e-27
79.4328	-2.20575e-34
100	-3.33967e-43
