1e-05	1.99999
1.25893e-05	1.99999
1.58489e-05	1.99998
1.99526e-05	1.99998
2.51189e-05	1.99998
3.16228e-05	1.99997
3.98107e-05	1.99996
5.01187e-05	1.99995
6.30957e-05	1.99994
7.94328e-05	1.99992
0.0001	1.9999
0.000125893	1.99988
0.000158489	1.99985
0.000199526	1.99981
0.000251189	1.99976
0.000316228	1.9997
0.000398107	1.99962
0.000501187	1.99952
0.000630957	1.9994
0.000794328	1.99924
0.001	1.99905
0.00125893	1.9988
0.00158489	1.99849
0.00199526	1.9981
0.00251189	1.9976
0.00316228	1.99698
0.00398107	1.9962
0.00501187	1.99522
0.00630957	1.99398
0.00794328	1.99242
0.01	1.99047
0.0125893	1.988
0.0158489	1.9849
0.0199526	1.98101
0.0251189	1.97611
0.0316228	1.96995
0.0398107	1.96222
0.0501187	1.95252
0.0630957	1.94035
0.0794328	1.92511
0.1	1.90603
0.125893	1.88219
0.158489	1.85247
0.199526	1.81551
0.251189	1.76971
0.316228	1.7132
0.398107	1.64387
0.501187	1.55943
0.630957	1.45762
0.794328	1.33646
1	1.19479
1.25893	1.03307
1.58489	0.854458
1.99526	0.665966
2.51189	0.479239
3.16228	0.309785
3.98107	0.173461
5.01187	0.0802814
6.30957	0.028952
7.94328	0.00756267
10	0.00130768
12.5893	0.000133864
15.8489	7.05677e-06
19.9526	1.60845e-07
25.1189	1.27265e-09
31.6228	2.65254e-12
39.8107	1.02929e-15
50.1187	4.80522e-20
63.0957	1.55807e-25
79.4328	1.75736e-32
100	2.88779e-41
