1e-08	-1.32217e+06
1.25893e-08	-1.05096e+06
1.58489e-08	-835851
1.99526e-08	-664698
2.51189e-08	-528331
3.16228e-08	-419745
3.98107e-08	-333410
5.01187e-08	-264828
6.30957e-08	-210357
7.94328e-08	-167092
1e-07	-132725
1.25893e-07	-105427
1.58489e-07	-83743.9
1.99526e-07	-66520.2
2.51189e-07	-52838.8
3.16228e-07	-41971.4
3.98107e-07	-33339.1
5.01187e-07	-26482.1
6.30957e-07	-21035.5
7.94328e-07	-16709.1
1e-06	-13272.5
1.25893e-06	-10542.7
1.58489e-06	-8374.39
1.99526e-06	-6652.01
2.51189e-06	-5283.88
3.16228e-06	-4197.13
3.98107e-06	-3333.9
5.01187e-06	-2648.21
6.30957e-06	-2103.54
7.94328e-06	-1670.9
1e-05	-1327.24
1.25893e-05	-1054.27
1.58489e-05	-837.431
1.99526e-05	-665.194
2.51189e-05	-528.381
3.16228e-05	-419.706
3.98107e-05	-333.383
5.01187e-05	-264.814
6.30957e-05	-210.347
7.94328e-05	-167.083
0.0001	-132.717
0.000125893	-105.419
0.000158489	-83.736
0.000199526	-66.5122
0.000251189	-52.8309
0.000316228	-41.9634
0.000398107	-33.3311
0.000501187	-26.4742
0.000630957	-21.0275
0.000794328	-16.7011
0.001	-13.2645
0.00125893	-10.5348
0.00158489	-8.36641
0.00199526	-6.64404
0.00251189	-5.27591
0.00316228	-4.18916
0.00398107	-3.32593
0.00501187	-2.64023
0.00630957	-2.09557
0.00794328	-1.66293
0.01	-1.31927
0.0125893	-1.04629
0.0158489	-0.829453
0.0199526	-0.657213
0.0251189	-0.520398
0.0316228	-0.41172
0.0398107	-0.325394
0.0501187	-0.256822
0.0630957	-0.202352
0.0794328	-0.159085
0.1	-0.124718
0.125893	-0.0974213
0.158489	-0.0757439
0.199526	-0.0585345
0.251189	-0.0448807
0.316228	-0.0340612
0.398107	-0.025507
0.501187	-0.018771
0.630957	-0.0135036
0.794328	-0.00943127
1	-0.00633929
1.25893	-0.00405513
1.58489	-0.00243389
1.99526	-0.00134626
2.51189	-0.000670838
3.16228	-0.00029262
3.98107	-0.000107775
5.01187	-3.20411e-05
6.30957	-7.2726e-06
7.94328	-1.17649e-06
10	-1.24542e-07
12.5893	-7.75142e-09
15.8489	-2.47834e-10
19.9526	-3.43171e-12
25.1189	-1.65823e-14
31.6228	-2.12821e-17
39.8107	-5.139e-21
50.1187	-1.51105e-25
63.0957	-3.12568e-31
79.4328	-2.27842e-38
100	-2.45012e-47
